pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_1160,We stood there for 10 minutes while employees walked back and forth ignoring us.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,3.0,0.41682150245289096,0.41682153940200806
pair_1161,We stood there for 10 minutes while employees walked back and forth ignoring us.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.25,-0.018066265553655425,-0.01806626468896866
pair_1162,We stood there for 10 minutes while employees walked back and forth ignoring us.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,-0.31647637287662267,-0.31647634506225586
pair_1163,Once seated it took about 30 minutes to finally get the meal.,Poor customer service/poor pizza.,Restaurant,Same,3.0,0.3483011036101178,0.34830114245414734
pair_1164,Once seated it took about 30 minutes to finally get the meal.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Same,2.5,0.3593957347743034,0.3593958020210266
pair_1165,Once seated it took about 30 minutes to finally get the meal.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,2.5,0.3532197548141607,0.35321977734565735
pair_1166,Once seated it took about 30 minutes to finally get the meal.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,3.0,0.23652738626163394,0.23652741312980652
pair_1167,Once seated it took about 30 minutes to finally get the meal.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.0,0.20417475413994357,0.20417477190494537
pair_1168,Once seated it took about 30 minutes to finally get the meal.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,2.333333333,0.10330233668122679,0.10330234467983246
pair_1169,Once seated it took about 30 minutes to finally get the meal.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,0.666666667,-0.015400565470781169,-0.015400568023324013
pair_117,They did not replace the motherboard.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,1.6666666669999999,-0.21747064670930083,-0.21747058629989624
pair_1170,The Caesar salad I ordered had so much lemon I couldn't eat it.,"Great Pizza, Poor Service",Restaurant,Different,2.333333333,0.1110167946263022,0.11101678758859634
pair_1171,The Caesar salad I ordered had so much lemon I couldn't eat it.,The pizza’s are light and scrumptious.,Restaurant,Different,0.75,-0.14723007031684276,-0.14723007380962372
pair_1172,– Mioposto has a very creative & delicious pizza menu.,The Caesar salad I ordered had so much lemon I couldn't eat it.,Restaurant,Different,1.0,-0.17334019416157243,-0.17334018647670746
pair_1173,The servers behind the counter are always friendly and helpful.,Well I guess it's hard to be seated when one is invisible to the staff.,Restaurant,Different,1.0,-0.12513671777659852,-0.12513671815395355
pair_1174,The servers behind the counter are always friendly and helpful.,We stood there for 10 minutes while employees walked back and forth ignoring us.,Restaurant,Different,0.666666667,-0.30160670288360203,-0.301606684923172
pair_1175,The servers behind the counter are always friendly and helpful.,Once seated it took about 30 minutes to finally get the meal.,Restaurant,Different,0.75,-0.06852614058592033,-0.06852614879608154
pair_1176,The servers behind the counter are always friendly and helpful.,Poor customer service/poor pizza.,Restaurant,Different,1.0,-0.36731171583275124,-0.3673117160797119
pair_1177,The servers behind the counter are always friendly and helpful.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Different,1.0,-0.3660918530591908,-0.36609184741973877
pair_1178,The servers behind the counter are always friendly and helpful.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Different,0.75,-0.22158324603780621,-0.22158324718475342
pair_1179,The servers behind the counter are always friendly and helpful.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Different,0.75,-0.2856929758214415,-0.2856929898262024
pair_118,They did not replace the motherboard.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.75,-0.3979087995314985,-0.3979087471961975
pair_1180,The servers behind the counter are always friendly and helpful.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Different,1.2,0.1902371286460547,0.1902371346950531
pair_1181,The servers behind the counter are always friendly and helpful.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Different,0.8,0.4584533791641179,0.45845335721969604
pair_1182,The servers behind the counter are always friendly and helpful.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Same,3.8,0.892339228394383,0.8923391103744507
pair_1183,It's a great place to enjoy food and meet friends.,It was decent but nothing exceptional.,Restaurant,Different,2.0,-0.2694012120988325,-0.2694011926651001
pair_1184,It's a great place to enjoy food and meet friends.,The Caesar salad I ordered had so much lemon I couldn't eat it.,Restaurant,Different,1.5,-0.17029031126563043,-0.17029032111167908
pair_1185,It's a great place to enjoy food and meet friends.,"To be honest, I've had better frozen pizza.",Restaurant,Different,1.5,-0.2867677502613297,-0.28676778078079224
pair_1186,It's a great place to enjoy food and meet friends.,"– Love their pizza, especially the mushroom pizza.",Restaurant,Same,2.25,0.8633085473734238,0.8633084893226624
pair_1187,It's a great place to enjoy food and meet friends.,The pizza’s are light and scrumptious.,Restaurant,Same,3.0,0.8052710240843289,0.8052709698677063
pair_1188,It's a great place to enjoy food and meet friends.,Absolutely delicious.,Restaurant,Same,3.0,0.9068895108643991,0.9068895578384399
pair_1189,Poor customer service/poor pizza.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Same,3.0,0.907088405035979,0.9070883989334106
pair_119,They did not replace the motherboard.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,2.5,0.3544961861319683,0.35449615120887756
pair_1190,Poor customer service/poor pizza.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,3.666666667,0.6090087999756677,0.6090087890625
pair_1191,Poor customer service/poor pizza.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,3.0,0.8117599597048277,0.8117600083351135
pair_1192,Poor customer service/poor pizza.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.25,0.41100714519749826,0.4110071659088135
pair_1193,Poor customer service/poor pizza.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.4,-0.05511253160045215,-0.055112529546022415
pair_1194,Poor customer service/poor pizza.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,-0.36861484909314823,-0.3686148226261139
pair_1195,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,2.0,0.6525931317885778,0.6525931358337402
pair_1196,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,2.75,0.7958312395321817,0.7958313226699829
pair_1197,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.25,0.4465188759675738,0.4465188980102539
pair_1198,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.0,-0.018346372949654022,-0.01834637112915516
pair_1199,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,-0.35654716460232305,-0.35654711723327637
pair_12,"It takes less time to power up, and if you just close the case it go into sleep mode.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,0.75,-0.041379290137179225,-0.04137928783893585
pair_120,They did not replace the motherboard.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.0,0.751635019516001,0.751634955406189
pair_1200,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.","Great Pizza, Poor Service",Restaurant,Different,2.333333333,0.20812699993529993,0.2081269919872284
pair_1201,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Also love their caeser salad.,Restaurant,Different,2.0,-0.4062930106430711,-0.40629303455352783
pair_1202,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",The pizza’s are light and scrumptious.,Restaurant,Different,2.0,-0.3667907979393519,-0.366790771484375
pair_1203,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Try the Pizza Ensalata!,Restaurant,Different,2.5,-0.22418978691581026,-0.22418980300426483
pair_1204,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Absolutely delicious.,Restaurant,Different,1.6666666669999999,-0.4934252209772605,-0.49342525005340576
pair_1205,"To be honest, I've had better frozen pizza.","Great Pizza, Poor Service",Restaurant,Different,1.0,0.1537706482709713,0.15377062559127808
pair_1206,"To be honest, I've had better frozen pizza.","– Love their pizza, especially the mushroom pizza.",Restaurant,Different,1.0,-0.2664115479224878,-0.26641157269477844
pair_1207,"To be honest, I've had better frozen pizza.",Also love their caeser salad.,Restaurant,Different,1.6666666669999999,-0.2671997623656539,-0.2671997845172882
