pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_1160,We stood there for 10 minutes while employees walked back and forth ignoring us.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,3.0,0.26572642551231485,0.2657264173030853
pair_1161,We stood there for 10 minutes while employees walked back and forth ignoring us.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.25,0.00422499349799299,0.0042249951511621475
pair_1162,We stood there for 10 minutes while employees walked back and forth ignoring us.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,0.08554561463687982,0.085545614361763
pair_1163,Once seated it took about 30 minutes to finally get the meal.,Poor customer service/poor pizza.,Restaurant,Same,3.0,0.2605892991197629,0.2605893015861511
pair_1164,Once seated it took about 30 minutes to finally get the meal.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Same,2.5,0.22666516085078303,0.2266651690006256
pair_1165,Once seated it took about 30 minutes to finally get the meal.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,2.5,0.20000995311905512,0.20000997185707092
pair_1166,Once seated it took about 30 minutes to finally get the meal.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,3.0,0.07203756691058194,0.07203757762908936
pair_1167,Once seated it took about 30 minutes to finally get the meal.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.0,0.14871643297954795,0.14871643483638763
pair_1168,Once seated it took about 30 minutes to finally get the meal.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,2.333333333,0.10347580635187337,0.10347580909729004
pair_1169,Once seated it took about 30 minutes to finally get the meal.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,0.666666667,0.21980079584022727,0.21980080008506775
pair_117,They did not replace the motherboard.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,1.6666666669999999,0.005904226279003,0.00590421911329031
pair_1170,The Caesar salad I ordered had so much lemon I couldn't eat it.,"Great Pizza, Poor Service",Restaurant,Different,2.333333333,0.25269525352886757,0.252695232629776
pair_1171,The Caesar salad I ordered had so much lemon I couldn't eat it.,The pizza’s are light and scrumptious.,Restaurant,Different,0.75,0.17795905608512208,0.17795905470848083
pair_1172,– Mioposto has a very creative & delicious pizza menu.,The Caesar salad I ordered had so much lemon I couldn't eat it.,Restaurant,Different,1.0,0.16739777009917323,0.16739776730537415
pair_1173,The servers behind the counter are always friendly and helpful.,Well I guess it's hard to be seated when one is invisible to the staff.,Restaurant,Different,1.0,0.20730269037290439,0.20730270445346832
pair_1174,The servers behind the counter are always friendly and helpful.,We stood there for 10 minutes while employees walked back and forth ignoring us.,Restaurant,Different,0.666666667,0.08796871418432972,0.08796870708465576
pair_1175,The servers behind the counter are always friendly and helpful.,Once seated it took about 30 minutes to finally get the meal.,Restaurant,Different,0.75,0.13673258713681768,0.13673259317874908
pair_1176,The servers behind the counter are always friendly and helpful.,Poor customer service/poor pizza.,Restaurant,Different,1.0,-0.011870059488243268,-0.01187005266547203
pair_1177,The servers behind the counter are always friendly and helpful.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Different,1.0,0.0816071205433242,0.08160711824893951
pair_1178,The servers behind the counter are always friendly and helpful.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Different,0.75,0.03628097683408882,0.036280982196331024
pair_1179,The servers behind the counter are always friendly and helpful.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Different,0.75,0.044167595286314754,0.04416760057210922
pair_118,They did not replace the motherboard.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.75,-0.05254102387013271,-0.05254102498292923
pair_1180,The servers behind the counter are always friendly and helpful.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Different,1.2,0.4975219420054403,0.49752193689346313
pair_1181,The servers behind the counter are always friendly and helpful.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Different,0.8,0.45622576983841856,0.45622581243515015
pair_1182,The servers behind the counter are always friendly and helpful.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Same,3.8,0.8126006063674696,0.8126006126403809
pair_1183,It's a great place to enjoy food and meet friends.,It was decent but nothing exceptional.,Restaurant,Different,2.0,0.4144123846458865,0.41441237926483154
pair_1184,It's a great place to enjoy food and meet friends.,The Caesar salad I ordered had so much lemon I couldn't eat it.,Restaurant,Different,1.5,0.12846839087006323,0.12846839427947998
pair_1185,It's a great place to enjoy food and meet friends.,"To be honest, I've had better frozen pizza.",Restaurant,Different,1.5,0.11821512360437625,0.11821513622999191
pair_1186,It's a great place to enjoy food and meet friends.,"– Love their pizza, especially the mushroom pizza.",Restaurant,Same,2.25,0.6773475775598815,0.6773475408554077
pair_1187,It's a great place to enjoy food and meet friends.,The pizza’s are light and scrumptious.,Restaurant,Same,3.0,0.5932994344273468,0.593299388885498
pair_1188,It's a great place to enjoy food and meet friends.,Absolutely delicious.,Restaurant,Same,3.0,0.7956540504426416,0.7956540584564209
pair_1189,Poor customer service/poor pizza.,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Restaurant,Same,3.0,0.6619235412812362,0.6619235277175903
pair_119,They did not replace the motherboard.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,2.5,0.266683870380245,0.2666838765144348
pair_1190,Poor customer service/poor pizza.,"Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,3.666666667,0.530398499085815,0.5303985476493835
pair_1191,Poor customer service/poor pizza.,She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,3.0,0.6378812225624114,0.6378812789916992
pair_1192,Poor customer service/poor pizza.,"But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.25,0.32652097313108597,0.32652097940444946
pair_1193,Poor customer service/poor pizza.,Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.4,-0.057427991475646145,-0.05742799490690231
pair_1194,Poor customer service/poor pizza.,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,0.003789028041195186,0.003789028152823448
pair_1195,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","Prefer to order it and pick it up though because I don't like the servers, one young woman in particular.",Restaurant,Same,2.0,0.5709125403910048,0.5709124803543091
pair_1196,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",She doesn't make you feel welcome and treats you like an annoyance.,Restaurant,Same,2.75,0.5285769881372171,0.5285769701004028
pair_1197,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","But she is very friendly with certain people, making it even more annoying.",Restaurant,Same,2.25,0.3628742566622063,0.36287420988082886
pair_1198,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.",Management should really take notice and train their waitstaff and teach them some proper manners.,Restaurant,Same,3.0,0.0004263657230694218,0.00042636506259441376
pair_1199,"– As with most restaurants in Seattle, Mioposto's service was bad and the food was overpriced.","I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",Restaurant,Different,1.0,0.1421364973810566,0.14213648438453674
pair_12,"It takes less time to power up, and if you just close the case it go into sleep mode.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,0.75,0.19318830135874965,0.19318832457065582
pair_120,They did not replace the motherboard.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.0,0.47360374446148945,0.4736037254333496
pair_1200,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.","Great Pizza, Poor Service",Restaurant,Different,2.333333333,0.5637127982629012,0.5637128353118896
pair_1201,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Also love their caeser salad.,Restaurant,Different,2.0,0.17203452715456746,0.17203453183174133
pair_1202,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",The pizza’s are light and scrumptious.,Restaurant,Different,2.0,0.3424482987721207,0.34244829416275024
pair_1203,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Try the Pizza Ensalata!,Restaurant,Different,2.5,0.3431480501054569,0.34314805269241333
pair_1204,"I know many people have their favorite types of pizza and pizza places, but Mioposto's pizza lacks quality and good taste.",Absolutely delicious.,Restaurant,Different,1.6666666669999999,0.040080391694141015,0.040080394595861435
pair_1205,"To be honest, I've had better frozen pizza.","Great Pizza, Poor Service",Restaurant,Different,1.0,0.391669650704664,0.3916696310043335
pair_1206,"To be honest, I've had better frozen pizza.","– Love their pizza, especially the mushroom pizza.",Restaurant,Different,1.0,0.25101756108482776,0.25101760029792786
pair_1207,"To be honest, I've had better frozen pizza.",Also love their caeser salad.,Restaurant,Different,1.6666666669999999,0.13677965647134127,0.13677966594696045
